what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280038668
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280068825
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1267280072992
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1267280073261
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280077980
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280078775
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1267280084794
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1267280085759
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1267280086004
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1267280088375
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1267280091942
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1267280097532
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1267280097761
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280100426
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280101590
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1267280103610
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1267280104317
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1267280104319
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1267280106685
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1267280106921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280107171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280113376
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280114911
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280118798
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1267280119934
