what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252423740776
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423788298
executed,command,,,com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run,1252423795096
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423795137
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1252423795254
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1252423795284
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423796636
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423798479
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1252423798554
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423799939
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423802824
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423824728
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423838833
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423841926
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423880985
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423884030
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423902654
started,bundle,org.eclipse.tptp.platform.integration.pde,4.4.1.v200805120832,org.eclipse.tptp.platform.integration.pde,1252423903644
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423905648
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423913472
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423921888
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423934981
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1252423937377
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423942256
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1252423944247
