what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941226434
started,bundle,org.eclipse.wst.ws.service.policy,1.0.3.v200811261813,org.eclipse.wst.ws.service.policy,1245941230534
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1245941230561
started,bundle,org.eclipse.wst.ws,1.1.3.v200902042200,org.eclipse.wst.ws,1245941230563
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941232731
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941258770
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941274575
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941335272
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1245941335455
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941336274
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941336815
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1245941370628
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1245941400292
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941471348
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1245941473041
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1245941473102
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.104.v200902121909,org.eclipse.wst.jsdt.web.core,1245941473147
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245941473593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245941473620
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1245941473957
started,bundle,org.eclipse.wst.wsi.ui,1.0.400.v200805140300,org.eclipse.wst.wsi.ui,1245941473991
started,bundle,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui,1245941473992
started,bundle,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.ui,1245941473994
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1245941474006
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1245941474058
