what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.edit.ui,2.4.2.v200902171115,org.eclipse.emf.edit.ui,1245942695255
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.201.v200811062130,org.eclipse.jst.j2ee.webservice.ui,1245942695255
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.201.v200807240600,org.eclipse.jst.j2ee.webservice,1245942695261
started,bundle,org.eclipse.jst.jee.ui,1.0.104.v200902040818,org.eclipse.jst.jee.ui,1245942695279
started,bundle,org.eclipse.jst.j2ee.ui,1.1.206.v200901280857,org.eclipse.jst.j2ee.ui,1245942695282
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.203.v200901290400,org.eclipse.jst.j2ee.navigator.ui,1245942695283
opened,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245942695473
opened,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1245942695985
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1245942696533
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245942696562
activated,perspective,org.eclipse.wst.web.ui,1.1.201.v200811240900,org.eclipse.wst.web.ui.webDevPerspective,1245942696591
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.perspectives.showPerspective,1245942696853
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942696877
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.104.v200902121909,org.eclipse.wst.jsdt.web.core,1245942697062
started,bundle,org.eclipse.wst.ws.service.policy,1.0.3.v200811261813,org.eclipse.wst.ws.service.policy,1245942700225
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1245942700237
started,bundle,org.eclipse.wst.ws,1.1.3.v200902042200,org.eclipse.wst.ws,1245942700240
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1245942700366
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942705394
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942710304
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1245942711981
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942728278
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942774944
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1245942777429
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942782194
