what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942196438
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1245942199428
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1245942202518
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1245942202521
closed,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1245942205095
closed,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1245942205915
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1245942206451
activated,editor,com.google.gwt.eclipse.core,1.0.0.v200904062334,com.google.gwt.eclipse.core.editors.gwtJavaEditor,1245942207253
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942211980
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942214992
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1245942219712
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942223718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942226551
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1245942230790
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1245942238050
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942245969
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942246496
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942249277
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942249641
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942251092
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942251537
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942253164
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942253666
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942255308
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245942255689
