what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v200808271350,org.eclipse.datatools.sqltools.editor.core,1252427596630
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.0.v200808300730,org.eclipse.datatools.sqltools.tabledataeditor,1252427596630
stopped,bundle,org.eclipse.datatools.sqltools.result,1.0.0.v200808271350,org.eclipse.datatools.sqltools.result,1252427596630
stopped,bundle,org.eclipse.rse.subsystems.files.ftp,2.1.0.v20080609,org.eclipse.rse.subsystems.files.ftp,1252427596630
stopped,bundle,org.eclipse.tptp.lta.log.epi,4.5.0.v200805132041,org.eclipse.tptp.lta.log.epi,1252427596630
stopped,bundle,org.eclipse.tptp.monitoring.lta.profile.server,4.5.0.v200805271330,org.eclipse.tptp.monitoring.lta.profile.server,1252427596630
stopped,bundle,org.eclipse.tptp.monitoring.lta.logui,4.5.0.v200805141427,org.eclipse.tptp.monitoring.lta.logui,1252427596631
stopped,bundle,org.eclipse.tptp.platform.lta.log.views,4.5.0.v200807220100,org.eclipse.tptp.platform.lta.log.views,1252427596631
stopped,bundle,org.eclipse.ecf.presence.collab.ui,1.2.0.v20080916-1301,org.eclipse.ecf.presence.collab.ui,1252427596631
stopped,bundle,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console,1252427596631
stopped,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200808140615,org.eclipse.datatools.sqltools.sql,1252427596632
stopped,bundle,org.eclipse.hyades.probekit,4.2.400.v200809150100,org.eclipse.hyades.probekit,1252427596632
stopped,bundle,org.eclipse.tptp.platform.report.ui,4.1.201.v200805231116,org.eclipse.tptp.platform.report.ui,1252427596632
stopped,bundle,org.eclipse.ecf.docshare,2.0.0.v20080916-1301,org.eclipse.ecf.docshare,1252427596632
stopped,bundle,org.eclipse.ecf.example.collab,1.3.0.v20080916-1301,org.eclipse.ecf.example.collab,1252427596632
stopped,bundle,org.eclipse.ecf.example.collab.editor,1.0.200.v20080916-1301,org.eclipse.ecf.example.collab.editor,1252427596632
stopped,bundle,org.eclipse.ecf.provider.irc.ui,1.3.0.v20080916-1301,org.eclipse.ecf.provider.irc.ui,1252427596632
stopped,bundle,org.eclipse.ecf.provider.msn.ui,1.3.0.v20080916-1301,org.eclipse.ecf.provider.msn.ui,1252427596632
stopped,bundle,org.eclipse.ecf.provider.xmpp.ui,2.0.0.v20080916-1301,org.eclipse.ecf.provider.xmpp.ui,1252427596632
stopped,bundle,org.eclipse.ecf.presence.ui,1.2.0.v20080916-1301,org.eclipse.ecf.presence.ui,1252427596632
stopped,bundle,org.eclipse.ecf.examples.remoteservices.client,1.0.100.v20080916-1301,org.eclipse.ecf.examples.remoteservices.client,1252427596632
stopped,bundle,org.eclipse.ecf.provider.bittorrent.ui,0.2.0.v20080916-1301,org.eclipse.ecf.provider.bittorrent.ui,1252427596632
stopped,bundle,org.eclipse.ecf.filetransfer.ui,1.4.0.v20080916-1301,org.eclipse.ecf.filetransfer.ui,1252427596632
stopped,bundle,org.eclipse.ecf.provider.ui,1.3.0.v20080916-1301,org.eclipse.ecf.provider.ui,1252427596636
stopped,bundle,org.eclipse.ecf.ui,2.0.0.v20080916-1301,org.eclipse.ecf.ui,1252427596636
