what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1245940397971
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940404636
started,bundle,org.eclipse.ltk.core.refactoring,3.4.2.r342_v20081028-0800,org.eclipse.ltk.core.refactoring,1245940405653
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1245940405658
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1245940421689
started,bundle,org.eclipse.pde,3.4.0.v20080603,org.eclipse.pde,1245940421692
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1245940421710
started,bundle,org.eclipse.wst.html.core,1.1.204.v200901141603,org.eclipse.wst.html.core,1245940492126
started,bundle,org.eclipse.wst.css.core,1.1.201.v200808072008,org.eclipse.wst.css.core,1245940492216
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1245940492741
started,bundle,org.eclipse.jst.servlet.ui,1.1.203.v200810222000,org.eclipse.jst.servlet.ui,1245940495283
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940498366
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1245940499613
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1245940503862
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940519236
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940523645
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1245940527823
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1245940537197
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.showInformation,1245940545689
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940545720
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940571899
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940589064
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1245940592172
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940596631
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940601052
