what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940601634
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.showInformation,1245940613226
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940613250
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1245940619665
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940627705
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.showInformation,1245940632936
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940632972
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940634122
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940636134
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940637932
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940643866
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940646605
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940647774
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940655162
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940661828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940672187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940672977
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940686547
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940690352
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940694967
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940695343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940792344
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1245940815132
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1245940829536
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245940830707
