what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1245987843575
activated,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1245987847196
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245987849258
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1245987865996
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245987871678
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245987877762
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.203.v200811060500,org.eclipse.jst.j2ee.ejb,1245987881195
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1245987890179
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245987908175
executed,command,,,com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run,1245987915342
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245987915356
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245987916123
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245988011379
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245988017364
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1245988105954
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1245988105954
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245988105967
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245988107093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991210484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991210961
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991213011
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991214401
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991214845
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991239313
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991243816
