what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1234793672906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234793674250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234793674281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234793674312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234793843218
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234793843265
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234793846937
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234793848093
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234793853312
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234793862500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1234793881140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1234793881484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234793889109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234793909984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234793921265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234793921343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234793921562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234793921765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234793923609
started,bundle,org.eclipse.jst.j2ee.jca,1.1.202.v200809102205,org.eclipse.jst.j2ee.jca,1234793928171
started,bundle,org.eclipse.jst.jee.ejb,1.0.101.v200807240600,org.eclipse.jst.jee.ejb,1234793928218
started,bundle,org.eclipse.jst.jee.web,1.0.100.v200805140020,org.eclipse.jst.jee.web,1234793928250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234793929531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234793931875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234793932984
