what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234839933078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234839954703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1234839954718
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234839955671
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234839957859
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234839957953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234839960812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234839962156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234839982890
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1234839982921
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234839983796
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234839985312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234839993937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234840009687
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234840012656
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234840019671
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.callhierarchy.view,1234840022750
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy,1234840022765
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234840030937
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1234840041453
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1234840043171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234840063078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234840063093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234840063109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234840080000
