what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234750513937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234750514171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234750514343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234750514546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234750514750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234750514921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234750517000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234750541093
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234750545687
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234750547515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234750588359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750633671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750637125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234750663640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234750672671
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234750677796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234750688625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750705062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750716187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750717031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750718984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750768953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750779062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750779109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234750779125
