what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234809738945
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234809744759
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234809745065
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1234809889353
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1234809890240
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234809895771
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234809895809
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234809899983
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234809900146
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234809901432
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234809906275
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234809906311
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234809924548
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234809924585
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234809925875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234809931648
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234809935890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234809935926
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234809936491
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234809945767
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234809947325
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1234809959655
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234809962848
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234809970129
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1234809973986
