what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1234792848359
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1234792848656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234792860953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234792866062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234792874937
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234792885250
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234792885296
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1234792885312
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1234792887484
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234792892359
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234792892359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792897859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792898171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792901515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792902218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792903984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792906343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792907609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792920203
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1234792920218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792924265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792943281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792964609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234792982984
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234792983031
