what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234767786515
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234767789250
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234767810515
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234767810890
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234767838921
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234767853406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234767870015
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234767886453
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1234767886468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767894390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767894703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767897953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767898890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767912718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767914812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767915953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767927734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767928296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767932109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767932546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234767933562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234768022390
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1234768023515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234768033562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234768033578
