what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.400.v200805140300,org.eclipse.wst.wsi.ui,1234672208671
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.1.v200807241900,org.eclipse.wst.jsdt.web.ui,1234672208671
stopped,bundle,org.eclipse.wst.web.ui,1.1.200.v200805281530,org.eclipse.wst.web.ui,1234672208671
stopped,bundle,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.ui,1234672208671
stopped,bundle,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.ui,1234672208671
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.103.v200809101755,org.eclipse.wst.xsd.ui,1234672208671
stopped,bundle,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui,1234672208671
stopped,bundle,org.eclipse.wst.common.ui,1.1.301.v200805140415,org.eclipse.wst.common.ui,1234672208671
stopped,bundle,org.eclipse.wst.jsdt.ui,1.0.12.v200809172136,org.eclipse.wst.jsdt.ui,1234672208734
stopped,bundle,org.eclipse.wst.javascript.ui,1.0.200.v200805160650,org.eclipse.wst.javascript.ui,1234672208750
stopped,bundle,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui,1234672208750
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.4.v20090122-1000-e3x,org.eclipse.mylyn.bugzilla.ui,1234672208750
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.4.v20090122-1000-e3x,org.eclipse.mylyn.ide.ui,1234672208750
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.4.v20090122-1000-e3x,org.eclipse.mylyn.team.ui,1234672208750
stopped,bundle,org.eclipse.mylyn.resources.ui,3.0.4.v20090122-1000-e3x,org.eclipse.mylyn.resources.ui,1234672208750
stopped,bundle,org.eclipse.mylyn.context.ui,3.0.4.v20090122-1000-e3x,org.eclipse.mylyn.context.ui,1234672208750
stopped,bundle,org.eclipse.mylyn.help.ui,3.0.4.v20090122-1000-e3x,org.eclipse.mylyn.help.ui,1234672208765
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.0.4.v20090122-1000-e3x,org.eclipse.mylyn.tasks.bugs,1234672208765
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.0.4.v20090122-1000-e3x,org.eclipse.mylyn.tasks.ui,1234672208765
stopped,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1234672208765
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1234672208765
stopped,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1234672208765
stopped,bundle,org.eclipse.team.ui,3.4.1.r34x_20080827,org.eclipse.team.ui,1234672208765
stopped,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1234672208765
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1234672208765
