what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770317078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770518515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770603203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770610078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770627828
no handler,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1234770635546
no handler,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1234770635546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770637390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1234770638796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770647781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770647859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234770649562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770651578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770654984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770656265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770672031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234770674546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234771012671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234771013187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234771017796
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234771030078
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234771036250
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234771036390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234771050906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234771053437
